DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2017/08/11 03:00:11.47,37.79483,-122.59634,5.160,2.68,Md,104,142,7,0.07,NCSN,72866236
2017/08/11 20:38:29.09,36.82333,-121.54633,5.210,2.75,Md,73,35,3,0.10,NCSN,72866926
2017/08/12 00:24:59.51,37.49600,-118.83833,-0.230,2.59,Md,35,109,10,0.06,NCSN,72867036
2017/08/12 03:00:10.26,38.06017,-118.91734,9.180,3.95,Mw,50,48,12,0.06,NCSN,72867086
2017/08/12 08:40:00.15,36.29833,-120.32283,8.200,3.39,Mw,62,110,6,0.09,NCSN,72867256
2017/08/12 10:25:57.14,33.95367,-116.39350,-1.120,2.69,Md,15,128,34,0.40,NCSN,72867321
2017/08/12 16:28:05.84,37.45950,-118.80200,0.860,2.84,Md,45,74,8,0.06,NCSN,72867586
2017/08/12 16:49:34.03,40.11317,-123.07900,44.370,3.02,ML,74,54,26,0.18,NCSN,72867601
2017/08/12 18:09:27.87,40.38533,-124.99800,3.040,2.89,Md,47,248,57,0.17,NCSN,72867626
2017/08/12 21:13:20.83,37.46000,-118.80100,-0.320,2.51,Md,29,120,8,0.05,NCSN,72867696
2017/08/13 07:14:15.80,38.79367,-122.80016,3.150,2.56,Md,52,35,1,0.05,NCSN,72868181
2017/08/13 07:31:47.18,37.48200,-118.83117,1.450,2.59,Md,33,115,10,0.05,NCSN,72868191
2017/08/14 05:04:18.56,37.36267,-121.72884,4.780,2.50,Mh,10,132,4,0.02,NCSN,72868831
2017/08/14 06:21:40.93,37.46250,-118.81983,1.320,2.58,Md,38,122,9,0.04,NCSN,72868901
2017/08/14 07:06:35.00,37.46500,-118.81983,1.550,2.88,Md,35,118,9,0.05,NCSN,72868941
2017/08/14 08:02:05.30,37.46267,-118.82066,1.260,2.94,Md,32,122,14,0.04,NCSN,72869011
2017/08/14 08:08:21.08,37.46433,-118.82117,1.980,3.45,ML,41,76,14,0.05,NCSN,72869046
2017/08/14 08:47:39.65,37.46200,-118.82117,2.660,3.39,ML,45,77,14,0.06,NCSN,72869066
2017/08/14 11:11:02.54,34.28383,-117.06433,4.960,2.92,Md,18,53,13,0.11,NCSN,72869211
2017/08/14 13:33:23.01,38.06050,-118.92033,8.720,2.67,Md,47,49,13,0.06,NCSN,72869301
2017/08/14 20:14:22.40,41.95783,-126.09033,4.690,2.99,Md,24,274,157,0.32,NCSN,72868525
2017/08/15 05:43:57.74,37.56700,-118.84417,1.560,2.54,Md,30,102,3,0.05,NCSN,72868705
2017/08/15 16:01:09.45,37.56800,-118.84116,1.250,2.52,Md,32,87,3,0.05,NCSN,72869000
2017/08/15 20:01:30.62,37.48283,-118.81783,0.730,2.56,Md,31,112,9,0.05,NCSN,72869115
2017/08/16 16:42:08.73,37.54650,-118.87350,7.480,2.69,Md,45,63,6,0.03,NCSN,72869745
2017/08/17 14:10:55.30,33.98800,-116.80483,15.500,2.96,Md,16,66,32,0.12,NCSN,72870415
2017/08/17 22:30:47.40,36.96900,-121.45700,4.460,2.51,Md,77,53,5,0.08,NCSN,72870635
2017/08/18 14:36:28.70,38.06200,-118.92384,7.840,3.01,ML,48,49,13,0.05,NCSN,72871115
2017/08/18 15:44:40.68,37.54517,-118.88467,2.630,2.50,Md,49,64,7,0.04,NCSN,72871145
2017/08/19 21:32:30.56,40.38183,-121.67150,4.030,2.52,Md,20,55,11,0.09,NCSN,72871960
2017/08/20 00:26:00.46,37.53083,-118.84267,0.470,2.51,Md,50,62,7,0.05,NCSN,72872015
2017/08/20 00:26:08.99,37.53200,-118.84200,0.440,2.73,Md,9,294,7,0.04,NCSN,72872025
2017/08/20 13:14:00.19,38.81800,-122.75883,2.140,2.67,Md,85,31,1,0.08,NCSN,72872475
2017/08/20 18:27:42.62,40.37717,-122.17533,13.140,2.77,Md,31,53,15,0.22,NCSN,72872780
2017/08/20 22:46:13.09,37.48650,-118.81683,1.330,2.52,Md,47,110,8,0.04,NCSN,72872900
2017/08/20 23:47:29.31,37.16200,-121.55267,5.700,2.57,Md,80,74,7,0.08,NCSN,72872910
2017/08/22 08:12:34.47,33.94667,-116.67717,12.770,2.90,Md,22,58,26,0.23,NCSN,72873860
2017/08/22 13:36:58.06,37.79200,-122.60200,5.310,2.92,Mw,171,96,7,0.08,NCSN,72874215
2017/08/22 14:32:59.56,40.53467,-121.57667,3.710,2.69,Md,21,80,1,0.16,NCSN,72874330
2017/08/22 19:52:14.82,35.84717,-118.04483,-0.540,4.13,Mw,41,232,25,0.60,NCSN,72874655
2017/08/22 19:52:23.08,36.84617,-118.02617,10.160,4.23,Mw,23,316,29,0.16,NCSN,72874650
2017/08/23 19:37:44.36,37.62533,-118.97400,5.000,2.53,Md,52,58,2,0.04,NCSN,72875460
2017/08/23 19:41:59.98,36.83083,-121.55367,4.860,2.69,ML,80,39,2,0.14,NCSN,72875465
2017/08/23 19:42:18.42,36.82467,-121.55350,5.700,2.94,Md,44,35,3,0.10,NCSN,72875470
2017/08/24 08:12:47.35,38.82883,-122.87950,2.440,2.51,Md,68,34,1,0.05,NCSN,72875875
2017/08/24 12:54:32.12,38.79750,-122.77950,1.110,3.50,Mw,81,41,1,0.05,NCSN,72876100
2017/08/24 21:09:32.60,40.37183,-122.17700,16.180,2.97,ML,41,32,16,0.26,NCSN,72876580
2017/08/27 03:12:10.93,33.16767,-115.58383,13.750,2.67,ML,6,341,93,0.12,NCSN,72878535
2017/08/27 08:02:04.00,38.82733,-118.82500,-1.120,2.72,Md,30,146,64,0.29,NCSN,72878830
2017/08/27 19:46:55.32,34.52267,-118.65334,3.800,3.46,ML,22,52,20,0.33,NCSN,72879245
2017/08/28 07:57:52.97,40.54167,-124.58234,25.050,2.54,Md,39,243,22,0.09,NCSN,72879525
2017/08/29 06:42:00.50,34.72650,-120.16450,5.310,2.92,Md,19,86,13,0.15,NCSN,72880330
2017/08/29 11:32:14.52,38.30483,-118.14800,3.270,2.74,Md,28,155,32,0.18,NCSN,72880520
2017/08/29 16:44:31.79,33.49400,-116.79816,7.760,2.51,Md,10,115,16,0.07,NCSN,72880715
2017/08/29 20:38:44.99,36.73050,-121.39950,3.420,2.59,Md,45,88,6,0.10,NCSN,72881120
2017/08/30 00:10:56.93,37.86433,-122.24934,9.440,2.60,Md,174,24,1,0.11,NCSN,72881220
2017/08/30 03:04:39.06,37.57167,-118.88750,2.520,2.65,Md,47,60,5,0.05,NCSN,72881330
2017/08/30 12:53:24.12,38.58517,-118.38983,11.160,2.92,Md,8,301,92,0.07,NCSN,72881860
2017/08/30 12:53:31.39,38.10017,-118.49934,3.260,2.65,Md,10,312,36,0.11,NCSN,72881855
2017/08/31 03:27:57.14,37.42050,-118.86183,5.900,2.82,ML,44,82,14,0.05,NCSN,72882395
2017/08/31 15:59:16.28,38.62100,-122.70333,6.670,3.52,Mw,124,43,9,0.13,NCSN,72882765
2017/09/01 14:49:31.07,37.60767,-118.82000,4.240,2.96,Md,49,47,2,0.04,NCSN,72883545
2017/09/01 19:27:26.99,37.51550,-118.83417,1.400,2.79,ML,49,103,8,0.03,NCSN,72883625
2017/09/02 19:30:48.50,36.01217,-117.83134,1.610,3.08,ML,8,128,20,0.03,NCSN,72884150
2017/09/03 05:33:18.83,38.80767,-122.82250,2.100,2.87,Md,83,32,1,0.06,NCSN,72884295
2017/09/04 06:49:01.16,37.96483,-122.06350,11.860,2.55,Md,127,71,4,0.12,NCSN,72884890
2017/09/04 19:46:30.83,34.53817,-120.71183,6.630,3.01,Md,25,201,19,0.32,NCSN,72885175
2017/09/05 20:02:09.36,37.42167,-121.81600,2.910,2.50,Md,123,26,3,0.17,NCSN,72885755
2017/09/05 21:01:11.25,38.78900,-122.76234,1.410,2.50,Md,77,31,2,0.06,NCSN,72885795
2017/09/06 06:35:18.54,38.83533,-122.78217,1.860,2.60,Md,77,25,1,0.04,NCSN,72886105
2017/09/07 00:35:42.03,40.52317,-126.98267,9.620,2.92,Md,15,328,224,0.25,NCSN,72886715
2017/09/07 10:15:11.76,33.51867,-116.71983,-1.140,2.52,Md,13,94,17,0.14,NCSN,72887010
2017/09/07 12:43:52.79,40.44150,-125.50267,25.850,2.90,Md,39,253,99,0.28,NCSN,72887050
2017/09/07 16:57:54.90,41.26917,-123.46433,37.620,2.58,Md,35,54,1,0.17,NCSN,72887160
2017/09/08 15:31:27.58,40.65617,-126.40150,4.610,2.76,Md,18,311,176,0.21,NCSN,72888561
2017/09/08 15:48:22.14,36.50400,-117.87500,6.480,2.66,Md,21,130,20,0.20,NCSN,72888601
2017/09/12 02:49:53.11,40.29650,-124.50200,19.040,2.54,Md,35,242,19,0.13,NCSN,72890691
2017/09/12 02:56:29.38,37.60550,-118.82133,4.170,2.85,Md,46,48,2,0.04,NCSN,72890706
2017/09/13 03:13:20.99,38.83500,-122.79567,1.820,2.57,Md,69,46,1,0.04,NCSN,72891551
2017/09/13 03:59:28.49,38.83567,-122.79383,1.890,2.64,Md,69,25,0,0.04,NCSN,72891606
2017/09/13 06:20:57.32,37.48617,-118.80383,2.500,2.62,Md,44,107,7,0.05,NCSN,72891656
2017/09/13 16:06:56.29,40.48400,-124.70467,16.910,2.56,Md,32,244,40,0.21,NCSN,72891831
2017/09/13 18:04:57.25,40.44967,-120.05950,16.290,2.50,Md,12,261,25,0.05,NCSN,72891871
2017/09/13 21:59:42.82,33.94433,-116.29034,-1.260,2.96,Md,19,64,34,0.32,NCSN,72891946
2017/09/13 22:21:27.65,32.88867,-115.65283,20.970,3.53,ML,11,292,53,0.08,NCSN,72891956
2017/09/14 14:35:03.49,37.47300,-118.81150,1.650,2.80,Md,30,119,13,0.05,NCSN,72892201
2017/09/14 17:32:17.33,37.41167,-121.81350,-0.210,3.28,Mw,179,29,4,0.24,NCSN,72892241
2017/09/14 19:31:15.31,37.41217,-121.81517,-0.200,2.58,Md,80,29,4,0.11,NCSN,72892311
2017/09/15 01:17:47.78,37.41400,-121.80566,-0.210,3.28,Mw,157,29,4,0.18,NCSN,72892486
2017/09/15 04:59:32.07,37.41500,-121.80466,2.650,2.78,Md,140,29,4,0.20,NCSN,72892536
2017/09/15 06:19:29.61,37.41217,-121.81433,-0.140,2.60,Md,123,29,4,0.17,NCSN,72892551
2017/09/15 11:12:56.77,35.01767,-119.31834,14.260,3.53,ML,18,87,12,0.19,NCSN,72892616
2017/09/15 13:22:19.58,33.21933,-116.73650,9.240,2.83,Md,11,103,19,0.11,NCSN,72892666
2017/09/16 04:39:26.21,33.96133,-116.93350,1.160,2.85,Md,22,70,22,0.25,NCSN,72892996
2017/09/16 09:45:50.66,33.17667,-115.60384,11.740,3.25,ML,18,103,37,0.15,NCSN,72893111
2017/09/16 12:58:38.72,34.39717,-121.13700,25.890,2.92,Md,54,238,61,0.16,NCSN,72893201
2017/09/17 08:21:56.40,36.59433,-121.11700,6.980,2.61,Md,70,88,7,0.09,NCSN,72893781
2017/09/18 05:07:36.01,41.03600,-125.21317,15.480,2.68,Md,34,270,93,0.24,NCSN,72894331
2017/09/18 16:47:51.32,38.81883,-122.77683,1.940,2.71,Md,82,23,1,0.05,NCSN,72894681
2017/09/19 06:20:44.41,34.07667,-118.48116,7.020,3.69,ML,25,149,29,0.22,NCSN,72894936
2017/09/19 16:15:29.84,37.50767,-118.83366,1.790,2.90,Md,46,66,9,0.05,NCSN,72895231
2017/09/19 18:19:49.42,35.03583,-119.77533,8.020,4.13,ML,37,122,35,1.12,NCSN,72895321
2017/09/19 18:20:21.12,39.71183,-119.39017,3.070,4.08,ML,18,145,1,8.84,NCSN,72895331
2017/09/19 18:34:24.32,36.57200,-118.11950,0.630,2.85,ML,28,176,15,0.06,NCSN,72895341
2017/09/19 18:45:43.76,36.02017,-117.77150,1.190,3.79,ML,16,87,1,0.21,NCSN,72895356
2017/09/20 14:29:05.40,40.24633,-124.18283,11.380,2.76,Md,21,175,1,0.03,NCSN,72895726
2017/09/20 16:54:39.24,36.82917,-121.54684,3.480,3.18,ML,84,41,2,0.12,NCSN,72895796
2017/09/20 17:10:08.63,40.89133,-121.98367,16.860,3.65,ML,45,44,12,0.12,NCSN,72895806
2017/09/21 00:07:39.52,37.97733,-122.06583,16.120,2.70,Md,112,43,5,0.13,NCSN,72895971
2017/09/21 02:33:54.60,38.82233,-122.77800,1.900,2.63,Md,68,32,1,0.05,NCSN,72896006
2017/09/21 17:12:49.60,37.11934,-121.52300,7.110,2.74,Md,80,61,7,0.06,NCSN,72896386
2017/09/21 21:09:27.56,39.76450,-119.69717,-1.790,2.66,Md,23,138,28,0.18,NCSN,72896471
2017/09/22 00:37:40.77,34.72917,-120.16734,0.620,3.05,Md,23,69,10,0.18,NCSN,72896526
2017/09/22 16:14:57.27,40.58133,-127.21183,16.620,3.06,Md,12,324,244,0.26,NCSN,72896886
2017/09/22 16:54:11.65,40.39150,-125.36217,25.700,3.01,ML,34,273,87,0.25,NCSN,72896916
2017/09/22 19:50:15.18,40.33800,-127.02433,17.120,5.73,Mw,23,319,229,0.22,NCSN,72897031
2017/09/22 20:33:26.20,40.47867,-127.03800,4.580,3.09,ML,18,330,234,0.34,NCSN,72897041
2017/09/22 21:53:16.03,40.39950,-126.98367,16.960,2.87,ML,9,357,230,0.15,NCSN,72897086
2017/09/22 23:17:02.60,36.53650,-121.11900,3.920,2.50,Md,64,52,8,0.06,NCSN,72897111
2017/09/22 23:17:19.05,40.49533,-124.41734,26.880,3.91,Mw,22,235,7,0.09,NCSN,72897116
2017/09/23 03:26:08.41,40.47117,-127.01400,11.620,3.28,ML,12,335,227,0.21,NCSN,72897161
2017/09/23 03:43:26.72,40.33533,-126.99267,11.620,2.90,ML,17,311,226,0.24,NCSN,72897166
2017/09/23 09:00:19.71,40.34833,-127.08450,11.620,3.32,ML,26,305,234,0.38,NCSN,72897301
2017/09/23 16:38:09.72,33.50533,-116.79984,8.530,2.66,Md,9,116,15,0.05,NCSN,72897446
2017/09/23 19:54:06.14,40.49434,-124.39616,25.080,2.51,Md,28,226,5,0.07,NCSN,72897586
2017/09/24 05:04:32.27,34.61917,-120.70583,-0.230,2.73,Md,36,232,20,0.55,NCSN,72897791
2017/09/25 08:56:53.82,39.09467,-118.10900,5.660,2.56,Md,8,182,60,0.09,NCSN,72898551
2017/09/25 17:38:16.94,40.27550,-126.93816,17.620,3.16,ML,16,322,222,0.27,NCSN,72898811
2017/09/25 19:35:42.95,40.40167,-127.22617,11.620,4.01,ML,15,331,245,0.21,NCSN,72898876
2017/09/26 08:40:06.03,38.35600,-118.90583,-1.930,3.36,ML,62,61,17,0.06,NCSN,72899111
2017/09/26 15:17:53.31,37.60350,-118.82100,4.300,2.73,Md,50,51,2,0.05,NCSN,72899236
2017/09/26 21:51:23.27,40.26383,-127.01550,11.960,2.97,ML,9,348,232,0.29,NCSN,72899441
2017/09/26 21:53:20.25,38.79083,-119.63433,-2.060,3.05,ML,55,109,12,0.16,NCSN,72899431
2017/09/27 04:48:36.07,34.41050,-119.38966,8.120,2.90,Md,25,112,30,0.32,NCSN,72899616
2017/09/28 11:37:57.94,38.84017,-122.82533,1.730,2.75,Md,78,25,1,0.05,NCSN,72900446
2017/09/28 14:53:34.71,40.13783,-127.16350,15.620,3.21,ML,15,338,243,0.25,NCSN,72900571
2017/09/29 06:05:30.49,37.50550,-118.83550,1.650,3.34,ML,51,67,9,0.06,NCSN,72901146
2017/09/29 07:51:06.18,33.99267,-116.98000,6.390,2.68,Md,15,100,30,0.19,NCSN,72901261
2017/09/29 10:18:43.65,34.68333,-120.22633,5.760,2.81,Md,20,84,8,0.17,NCSN,72901421
2017/09/29 13:45:24.78,37.60617,-118.82200,4.070,2.76,Md,42,60,2,0.03,NCSN,72901546
2017/09/29 18:16:00.25,40.35800,-126.92033,19.960,3.07,Md,9,328,224,0.09,NCSN,72901776
2017/09/29 21:21:44.70,38.64317,-122.35267,5.770,2.87,Md,102,59,14,0.15,NCSN,72901891
2017/09/29 23:59:30.49,33.16850,-116.02367,3.770,2.72,Md,8,214,13,0.10,NCSN,72901966
2017/09/30 20:51:31.55,38.55817,-122.27450,6.210,2.50,Md,73,83,13,0.17,NCSN,72902471
2017/10/01 11:44:44.06,40.08867,-119.67900,14.710,2.52,Md,12,236,49,0.22,NCSN,72902721
2017/10/01 23:47:56.70,40.30850,-124.50616,21.450,2.66,Md,35,229,23,0.08,NCSN,72902911
2017/10/02 05:42:39.25,33.18184,-116.03150,-0.560,2.50,Md,10,106,12,0.28,NCSN,72902996
2017/10/02 05:45:45.13,33.17533,-116.02184,-0.560,2.51,Md,10,111,12,0.27,NCSN,72903001
2017/10/02 16:18:06.74,37.45367,-118.82900,2.610,3.02,ML,47,79,10,0.05,NCSN,72903146
2017/10/03 16:03:02.12,36.75083,-121.46433,7.570,2.58,Md,61,60,1,0.10,NCSN,72903666
2017/10/04 15:58:38.17,36.88150,-121.60934,6.650,2.71,Md,76,45,2,0.08,NCSN,72904166
2017/10/05 03:56:46.24,38.81384,-122.79200,3.020,2.61,Md,60,27,1,0.07,NCSN,72904521
2017/10/05 08:07:36.94,40.61683,-123.47200,21.520,2.52,Md,28,39,18,0.08,NCSN,72904646
2017/10/05 11:46:53.35,38.79133,-122.80350,3.290,2.64,Md,69,28,1,0.07,NCSN,72904681
2017/10/05 20:02:38.82,40.16317,-127.19200,11.620,3.14,ML,12,352,245,0.23,NCSN,72904936
2017/10/05 23:07:47.71,37.47200,-118.81050,6.120,2.81,Md,48,71,8,0.05,NCSN,72905011
2017/10/06 02:31:12.49,41.23750,-125.77717,7.510,2.97,Md,25,276,148,0.05,NCSN,72905101
2017/10/07 17:27:58.85,36.58383,-121.13316,8.910,2.59,Md,67,61,5,0.08,NCSN,72905766
2017/10/08 01:10:46.10,41.88050,-119.65733,11.730,3.21,ML,11,179,14,0.28,NCSN,72905881
2017/10/08 01:40:15.73,36.84733,-121.57667,5.850,2.83,Md,81,34,2,0.10,NCSN,72905891
2017/10/08 09:51:02.59,36.57033,-117.37967,-1.860,2.90,Mh,13,355,128,0.43,NCSN,72906036
2017/10/08 22:45:35.42,37.58400,-118.80800,10.240,2.91,Md,47,119,2,0.05,NCSN,72906231
2017/10/09 09:10:59.29,40.33517,-124.33317,17.580,2.75,Md,18,219,16,0.08,NCSN,72906461
2017/10/09 14:09:55.37,37.51233,-118.83283,0.920,2.50,ML,42,65,9,0.04,NCSN,72906581
2017/10/09 14:39:44.99,38.24400,-118.71267,2.350,2.85,Md,41,98,18,0.07,NCSN,72906601
2017/10/09 15:23:07.86,36.67533,-121.30067,3.770,2.66,Md,60,70,7,0.05,NCSN,72906621
2017/10/10 00:53:18.27,37.31350,-121.67200,9.690,4.09,Mw,265,23,4,0.16,NCSN,72906781
2017/10/10 03:16:39.48,38.41333,-122.61884,5.880,2.92,Md,108,33,3,0.11,NCSN,72906831
2017/10/10 13:01:38.06,33.50533,-116.80367,8.950,2.51,Md,9,124,14,0.05,NCSN,72907031
2017/10/11 03:01:26.13,42.06167,-118.69767,-1.390,3.36,ML,6,257,42,0.10,NCSN,72907291
2017/10/11 07:58:05.19,38.73133,-116.74917,2.130,2.90,Md,4,318,84,0.06,NCSN,72907401
2017/10/12 15:17:10.60,40.33533,-126.49500,17.620,3.01,ML,17,290,184,0.18,NCSN,72907956
2017/10/12 18:26:23.44,38.79767,-122.81050,3.210,2.55,Md,52,27,2,0.07,NCSN,72908026
2017/10/13 02:13:04.38,37.62917,-121.69500,5.160,2.69,Md,119,39,5,0.12,NCSN,72908121
2017/10/13 11:13:53.54,36.98083,-121.64550,6.060,2.93,ML,128,38,6,0.20,NCSN,72908386
2017/10/13 11:32:28.38,36.98983,-121.46600,5.480,2.52,Md,80,48,4,0.12,NCSN,72908391
2017/10/13 23:10:32.13,39.28467,-123.23417,1.390,3.88,Mw,54,61,10,0.05,NCSN,72908631
2017/10/14 02:55:33.06,37.97600,-118.13233,4.650,2.68,Md,32,127,45,0.06,NCSN,72908686
2017/10/14 05:58:28.69,37.62100,-119.37666,22.350,2.56,Md,31,319,26,0.05,NCSN,72908736
2017/10/15 13:20:01.13,32.84550,-115.54417,29.240,3.14,ML,10,156,10,0.22,NCSN,72909206
2017/10/15 19:37:06.11,41.84583,-126.96283,5.550,3.19,Md,15,294,230,0.21,NCSN,72909306
2017/10/17 11:02:15.09,35.47400,-118.42000,10.230,2.73,Md,13,190,22,0.09,NCSN,72910176
2017/10/17 11:45:42.89,37.65383,-118.85450,5.610,2.68,Md,31,57,2,0.04,NCSN,72910186
2017/10/17 12:05:41.10,33.12733,-116.63433,-1.060,2.89,Md,15,78,26,0.37,NCSN,72910196
2017/10/17 14:02:31.25,41.24583,-127.16483,16.620,2.86,ML,10,313,253,0.24,NCSN,72910251
2017/10/17 14:58:52.23,41.17417,-126.98550,7.620,2.98,ML,11,309,237,0.24,NCSN,72910266
2017/10/17 15:12:42.82,41.19316,-126.96416,4.980,2.92,ML,8,308,235,0.26,NCSN,72910281
2017/10/17 15:20:18.85,41.19217,-127.26750,17.620,2.90,ML,14,312,260,0.23,NCSN,72910291
2017/10/17 21:46:37.56,38.77650,-122.74533,-0.020,2.69,Md,69,43,1,0.10,NCSN,72910441
2017/10/17 22:59:07.73,40.45400,-127.10600,9.620,3.21,ML,6,344,250,0.18,NCSN,72910476
2017/10/18 01:30:10.90,41.08750,-127.20750,7.620,3.35,ML,6,339,262,0.17,NCSN,72910606
2017/10/18 07:05:51.82,38.38033,-122.63316,6.620,2.65,Md,90,37,3,0.14,NCSN,72910806
2017/10/18 10:06:00.09,33.13267,-116.64317,-0.020,3.59,ML,15,77,25,0.18,NCSN,72910906
2017/10/18 11:28:44.94,38.76950,-122.72066,1.740,2.54,Md,65,27,1,0.06,NCSN,72910936
2017/10/19 07:20:36.44,38.05100,-118.80383,3.970,2.57,Md,39,79,34,0.07,NCSN,72911381
2017/10/19 07:44:17.38,37.97933,-118.66600,4.520,3.04,ML,45,74,33,0.07,NCSN,72911391
2017/10/19 11:45:32.74,36.47283,-121.05067,7.960,3.49,Mw,77,110,6,0.07,NCSN,72911526
2017/10/19 14:12:28.41,36.46983,-121.04850,7.690,2.52,Md,53,99,6,0.05,NCSN,72911576
2017/10/19 16:02:17.29,37.97533,-118.66550,1.890,2.91,Md,41,73,34,0.06,NCSN,72911606
2017/10/19 18:11:53.36,38.76383,-122.71883,1.290,2.63,Md,60,35,1,0.08,NCSN,72911646
2017/10/20 15:02:43.09,40.17600,-121.06734,5.610,2.56,Md,22,79,21,0.08,NCSN,72911926
2017/10/20 19:32:08.06,33.49866,-116.80517,7.680,2.57,Md,9,118,15,0.05,NCSN,72912016
2017/10/20 19:47:33.47,33.49700,-116.80417,7.850,2.63,Md,10,118,15,0.05,NCSN,72912026
2017/10/21 00:50:04.67,36.15467,-120.22933,10.390,2.83,Md,78,56,15,0.08,NCSN,72912066
2017/10/21 18:33:49.96,34.41583,-119.99516,1.430,3.01,ML,25,88,21,0.25,NCSN,72912371
2017/10/21 20:30:21.07,33.50283,-116.80334,8.830,2.62,Md,10,117,15,0.05,NCSN,72912411
2017/10/22 10:09:39.07,33.40400,-116.67416,11.880,2.61,Md,8,75,12,0.02,NCSN,72912671
2017/10/22 17:23:04.60,36.65717,-121.27583,3.830,2.68,Md,66,59,6,0.06,NCSN,72912781
2017/10/23 09:55:13.21,37.49417,-118.83517,0.930,2.64,Md,35,69,11,0.06,NCSN,72912966
2017/10/23 18:52:42.64,34.27533,-117.14100,-1.080,2.59,Md,15,62,20,0.13,NCSN,72913121
2017/10/24 01:15:43.35,34.03117,-117.24033,16.150,2.56,Md,11,98,13,0.04,NCSN,72913261
2017/10/24 07:00:51.92,33.14000,-118.70583,13.320,3.82,Mw,31,210,74,0.49,NCSN,72913346
2017/10/25 11:36:05.20,33.50650,-116.80283,8.510,2.77,Md,9,117,14,0.06,NCSN,72913746
2017/10/26 09:36:30.85,36.28617,-121.71167,11.870,2.70,Md,47,114,8,0.09,NCSN,72914141
2017/10/26 18:40:17.55,37.12033,-121.52350,7.460,3.43,Mw,125,73,7,0.07,NCSN,72914336
2017/10/26 20:38:52.43,34.47400,-120.63633,5.840,4.38,Mw,31,195,15,0.27,NCSN,72914381
2017/10/26 23:18:27.17,33.37500,-118.27617,-0.190,3.80,ML,26,184,37,0.39,NCSN,72914446
2017/10/27 01:34:07.20,38.79083,-122.74516,3.690,2.85,Md,87,34,1,0.07,NCSN,72914476
2017/10/27 07:56:24.97,33.29950,-116.30783,2.890,2.79,Md,11,147,24,0.18,NCSN,72914596
2017/10/28 05:36:53.51,33.50783,-116.79916,6.010,2.50,Md,9,116,14,0.07,NCSN,72915096
2017/10/28 10:37:25.91,36.75183,-121.47134,8.650,2.65,Md,74,49,1,0.13,NCSN,72915191
2017/10/29 15:30:26.00,37.46317,-118.80167,1.000,2.86,Md,41,73,8,0.05,NCSN,72915866
2017/10/29 20:11:19.02,36.58217,-121.17516,6.080,3.12,ML,74,30,1,0.06,NCSN,72915961
2017/10/30 00:45:53.06,40.68633,-119.47334,1.000,3.40,Mh,23,257,79,0.26,NCSN,72916026
2017/10/30 11:55:31.59,35.70817,-121.04017,9.100,2.72,Md,79,54,11,0.08,NCSN,72916276
2017/10/31 03:25:32.93,36.45250,-120.29417,6.650,2.91,Md,55,177,8,0.16,NCSN,72916461
2017/10/31 03:26:45.63,36.45150,-120.29317,6.080,2.78,Md,59,118,8,0.17,NCSN,72916466
2017/10/31 16:29:08.34,36.74967,-121.46733,8.530,2.76,Md,76,32,1,0.11,NCSN,72916681
2017/10/31 21:03:10.46,40.61800,-125.08466,19.510,2.90,Md,24,269,65,0.16,NCSN,72916796
2017/11/01 00:55:40.83,41.06967,-123.58817,32.710,2.50,Md,20,71,25,0.08,NCSN,72916926
2017/11/02 00:57:30.57,37.55267,-121.69366,3.450,2.87,Md,165,53,9,0.17,NCSN,72917341
2017/11/02 09:43:37.57,37.55283,-121.69000,4.240,2.61,Md,138,52,9,0.15,NCSN,72917556
2017/11/02 10:03:00.68,37.60217,-118.82083,4.560,3.05,ML,39,70,2,0.06,NCSN,72917561
2017/11/02 12:01:04.95,37.60300,-118.82066,4.510,2.96,Md,37,69,2,0.05,NCSN,72917681
2017/11/02 17:58:17.48,38.05000,-118.80317,0.990,2.92,ML,45,91,3,0.05,NCSN,72917851
2017/11/02 18:33:38.71,34.01000,-117.00500,15.170,2.51,Md,11,75,19,0.08,NCSN,72917861
2017/11/03 01:05:30.49,37.96733,-118.13050,2.990,2.75,ML,9,127,45,0.10,NCSN,72917991
2017/11/03 01:05:55.71,37.97066,-118.12883,3.590,3.05,Md,34,126,45,0.09,NCSN,72917986
2017/11/03 21:22:02.96,37.48050,-118.48517,5.910,2.70,Md,44,81,8,0.05,NCSN,72918566
2017/11/03 21:23:57.10,37.48033,-118.48483,5.950,2.73,Md,43,81,8,0.04,NCSN,72918571
2017/11/03 23:12:40.01,37.48133,-118.48734,5.820,3.30,ML,45,80,8,0.05,NCSN,72918641
2017/11/03 23:14:02.67,37.48533,-118.48133,6.270,2.55,Md,32,82,8,0.06,NCSN,72918646
2017/11/03 23:29:55.38,37.48100,-118.48534,6.100,2.91,Md,40,80,8,0.04,NCSN,72918671
2017/11/04 06:56:34.53,37.47950,-118.48450,6.370,2.85,Md,39,100,7,0.05,NCSN,72918861
2017/11/04 06:58:40.69,40.07883,-122.00733,68.040,2.69,Md,24,96,18,0.18,NCSN,72918871
2017/11/04 11:04:22.95,38.56167,-119.58217,1.080,3.11,ML,32,75,27,0.09,NCSN,72918986
2017/11/05 15:27:20.75,38.34367,-119.32333,5.120,2.50,Md,30,174,10,0.14,NCSN,72919506
2017/11/06 07:22:34.68,35.70783,-121.04600,9.080,2.65,Md,77,53,10,0.05,NCSN,72919791
